k141_8477755	5xylanase	22.368	76	57	1	105	326	117	192	4.46e-07	37.4
k141_7833819	3xylanase	36.872	179	85	8	13	546	166	317	1.18e-25	92.0
k141_7833819	1xylanase	34.184	196	86	9	13	552	166	334	3.58e-24	88.2
k141_7833819	4RecName:	32.124	193	93	8	13	552	162	329	3.65e-21	79.7
k141_7833819	6xylanase	30.256	195	94	8	13	552	162	329	1.78e-20	77.8
k141_7833819	9xylanase	34.783	161	80	8	13	492	109	245	2.24e-20	77.0
k141_7833819	11xylanase	30.864	162	86	9	13	492	458	595	6.16e-17	67.8
k141_7833819	5xylanase	31.183	186	99	8	1	546	121	281	5.17e-15	62.0
k141_7833819	10xylanase	27.826	115	73	3	160	489	709	818	1.08e-07	40.8
k141_6236938	10xylanase	27.848	79	53	2	1885	2112	917	994	2.47e-06	41.6
k141_2074629	9xylanase	41.361	191	98	3	1181	1753	39	215	7.08e-47	158
k141_2074629	11xylanase	37.600	250	127	7	1040	1756	334	565	8.31e-46	162
k141_2074629	1xylanase	36.564	227	117	6	1100	1753	63	271	4.86e-37	132
k141_2074629	3xylanase	38.614	202	102	5	1175	1753	83	271	1.08e-36	131
k141_2074629	4RecName:	33.984	256	135	7	1049	1753	25	267	3.09e-35	127
k141_2074629	6xylanase	34.061	229	125	6	1097	1756	57	268	8.62e-34	123
k141_2074629	5xylanase	32.618	233	135	5	1067	1762	22	233	4.45e-31	115
k141_2074629	10xylanase	22.059	204	135	7	1154	1744	601	787	1.56e-08	46.6
k141_3673119	11xylanase	37.234	94	43	3	296	21	366	445	4.14e-14	58.9
k141_3673119	9xylanase	31.683	101	58	4	323	21	7	96	1.56e-13	57.0
k141_3673119	1xylanase	33.803	71	39	1	239	27	78	140	3.26e-11	50.4
k141_3673119	3xylanase	32.394	71	40	1	239	27	78	140	4.80e-11	50.1
k141_3673119	6xylanase	30.682	88	51	3	287	27	58	136	8.44e-11	49.3
k141_3673119	4RecName:	31.818	88	50	3	287	27	58	136	1.02e-10	48.9
k141_3673119	5xylanase	33.766	77	39	2	230	6	55	121	7.66e-09	43.5
k141_4952704	7xylanase	54.118	85	39	0	599	853	43	127	2.40e-30	107
k141_4952704	8xylanase	35.556	90	49	2	584	853	30	110	1.85e-13	59.3
k141_4952704	2xylanase	30.952	84	50	2	602	853	37	112	2.19e-09	46.6
k141_143768	9xylanase	26.820	261	163	8	809	72	53	300	5.06e-24	90.1
k141_143768	11xylanase	25.373	268	156	11	797	66	404	651	4.05e-20	80.5
k141_143768	4RecName:	26.699	206	119	7	809	267	95	293	2.19e-16	68.9
k141_143768	10xylanase	24.306	288	188	9	821	3	620	892	6.49e-16	68.2
k141_143768	1xylanase	25.243	206	122	6	809	267	99	297	2.95e-15	65.5
k141_143768	6xylanase	25.728	206	121	7	809	267	95	293	1.55e-14	63.2
k141_143768	5xylanase	21.875	288	183	10	821	12	69	332	1.54e-13	60.1
k141_143768	3xylanase	24.272	206	124	6	809	267	99	297	2.86e-13	59.3
k141_6869473	9xylanase	39.655	58	29	1	86	241	268	325	2.13e-11	55.5
k141_6869473	11xylanase	37.838	74	42	2	53	262	606	679	2.32e-09	49.7
k141_6869473	6xylanase	27.059	85	34	1	86	256	321	405	1.35e-07	43.5
k141_6869473	3xylanase	29.870	77	44	2	56	256	316	392	1.12e-06	40.4
k141_6869473	4RecName:	28.261	92	35	2	74	256	314	405	1.52e-06	40.0
k141_6869473	5xylanase	26.923	104	55	5	2	256	233	334	5.84e-06	38.5
k141_8800640	10xylanase	31.765	85	54	2	644	399	914	997	6.48e-09	45.1
k141_3349170	6xylanase	34.524	84	38	2	3	203	269	352	1.26e-11	50.4
k141_3349170	3xylanase	31.933	119	54	4	3	278	273	391	2.07e-11	50.1
k141_3349170	1xylanase	35.294	85	37	2	3	203	273	357	5.21e-11	48.9
k141_3349170	4RecName:	32.941	85	38	2	3	203	269	352	9.66e-11	48.1
k141_3349170	11xylanase	34.146	82	38	3	6	203	567	648	2.52e-09	43.9
k141_3349170	9xylanase	29.268	82	42	2	6	203	218	299	1.34e-08	42.0
k141_3349170	5xylanase	33.333	99	57	4	9	278	235	333	4.07e-08	40.4
k141_2075196	7xylanase	40.777	103	52	2	8	316	146	239	1.71e-22	82.4
k141_2075196	2xylanase	34.021	97	56	1	8	298	131	219	5.26e-16	62.8
k141_2075196	8xylanase	33.000	100	56	4	5	298	129	219	3.03e-11	50.4
k141_144250	1xylanase	44.554	101	55	1	331	29	52	151	4.90e-26	95.1
k141_144250	4RecName:	41.000	100	59	0	328	29	48	147	1.18e-24	91.3
k141_144250	9xylanase	38.182	110	66	1	331	2	7	114	1.41e-24	90.1
k141_144250	3xylanase	41.000	100	58	1	328	29	53	151	2.74e-24	90.1
k141_144250	6xylanase	41.000	100	59	0	328	29	48	147	4.08e-24	89.7
k141_144250	11xylanase	35.455	110	71	0	331	2	354	463	1.38e-21	83.2
k141_144250	5xylanase	35.294	85	51	2	313	65	31	113	1.27e-13	59.3
k141_144250	10xylanase	27.381	84	56	1	274	23	595	673	5.54e-08	42.7
k141_2392506	10xylanase	33.333	81	42	2	490	284	914	994	1.58e-07	43.9
k141_8159714	11xylanase	30.986	142	74	7	14	379	533	670	1.32e-06	38.5
k141_8159714	4RecName:	38.889	72	35	4	8	214	232	297	1.78e-06	38.1
k141_8159714	6xylanase	40.278	72	34	4	8	214	232	297	3.67e-06	37.0
k141_8159714	9xylanase	26.400	125	70	5	2	328	181	299	5.01e-06	36.6
k141_2709649	10xylanase	28.346	127	60	6	2385	2077	114	233	8.05e-07	42.4
k141_6237780	10xylanase	27.273	77	52	2	216	437	919	994	2.23e-06	37.0
k141_3349524	11xylanase	35.052	97	46	3	295	5	382	461	2.20e-15	60.1
k141_3349524	4RecName:	28.972	107	50	3	295	5	75	165	9.87e-12	49.7
k141_3349524	1xylanase	28.571	105	53	3	295	5	79	169	5.07e-11	47.8
k141_3349524	9xylanase	29.592	98	52	2	298	5	32	112	6.57e-11	47.4
k141_3349524	3xylanase	35.526	76	35	2	295	68	79	140	9.33e-11	47.0
k141_3349524	6xylanase	27.632	76	41	1	295	68	75	136	1.25e-08	40.8
k141_3349524	5xylanase	33.333	78	38	2	286	53	56	119	7.83e-08	38.5
k141_7192024	7xylanase	45.000	80	43	1	341	102	152	230	1.26e-18	70.5
k141_7192024	2xylanase	38.667	75	45	1	341	117	137	210	8.10e-15	58.9
k141_7192024	8xylanase	42.188	64	37	0	344	153	136	199	2.21e-14	58.2
k141_8478998	9xylanase	40.000	275	160	3	117	941	5	274	9.57e-71	213
k141_8478998	4RecName:	43.130	262	131	6	120	860	46	304	1.14e-70	216
k141_8478998	6xylanase	42.366	262	133	6	120	860	46	304	2.04e-68	209
k141_8478998	3xylanase	42.069	290	148	6	114	941	49	332	4.79e-67	206
k141_8478998	1xylanase	43.130	262	132	5	114	857	49	307	1.31e-66	205
k141_8478998	11xylanase	40.323	248	145	3	114	851	351	597	4.03e-64	205
k141_8478998	5xylanase	33.088	272	170	8	123	923	23	287	3.69e-40	135
k141_8478998	10xylanase	27.126	247	148	12	183	854	585	822	5.48e-17	71.2
k141_1428725	9xylanase	27.919	197	114	6	1479	2015	55	241	6.96e-18	75.1
k141_1428725	11xylanase	27.461	193	123	6	1476	2015	403	591	3.71e-17	74.7
k141_1428725	4RecName:	28.571	203	119	5	1473	2015	95	293	1.40e-15	68.9
k141_1428725	6xylanase	26.733	202	120	6	1479	2015	97	293	2.97e-12	58.5
k141_1428725	1xylanase	25.373	201	122	5	1482	2015	102	297	3.07e-12	58.2
k141_1428725	3xylanase	25.000	184	112	5	1530	2015	118	297	9.34e-12	56.6
k141_1428725	5xylanase	23.977	171	114	6	1533	2015	93	257	8.09e-10	50.4
k141_1428725	10xylanase	24.757	206	124	8	1461	2015	620	815	9.21e-06	38.1
k141_8801310	11xylanase	27.764	407	226	15	8	1207	196	541	7.42e-43	149
k141_8801310	11xylanase	24.031	129	95	2	53	439	58	183	8.57e-09	46.6
k141_8801310	1xylanase	32.683	205	109	7	629	1207	61	248	7.28e-28	103
k141_8801310	3xylanase	32.683	205	109	8	629	1207	61	248	4.29e-27	101
k141_8801310	4RecName:	31.707	205	112	6	629	1207	56	244	9.92e-27	100
k141_8801310	9xylanase	30.846	201	119	8	605	1201	8	190	1.22e-24	93.6
k141_8801310	6xylanase	28.780	205	118	6	629	1207	56	244	7.77e-24	92.4
k141_8801310	5xylanase	30.380	158	90	7	695	1168	56	193	8.79e-12	55.5
k141_8801310	10xylanase	26.966	178	107	8	653	1168	594	754	3.37e-08	45.1
k141_5915145	9xylanase	42.857	168	83	7	493	2	77	235	5.28e-39	125
k141_5915145	11xylanase	39.759	166	87	6	493	8	426	582	3.81e-36	122
k141_5915145	1xylanase	38.728	173	91	6	490	2	124	291	4.60e-35	117
k141_5915145	6xylanase	38.150	173	92	6	490	2	120	287	7.02e-35	116
k141_5915145	4RecName:	38.728	173	91	6	490	2	120	287	9.99e-35	116
k141_5915145	3xylanase	37.572	173	93	6	490	2	124	291	1.02e-34	115
k141_5915145	5xylanase	33.103	145	83	5	490	62	98	230	7.40e-22	80.9
k141_5915145	10xylanase	27.152	151	81	8	481	71	652	787	1.14e-08	43.1
k141_3028548	1xylanase	45.679	81	43	1	86	328	53	132	4.04e-23	82.4
k141_3028548	4RecName:	42.045	88	51	0	65	328	41	128	1.54e-22	80.5
k141_3028548	3xylanase	43.210	81	45	1	86	328	53	132	4.41e-22	79.3
k141_3028548	6xylanase	38.636	88	54	0	65	328	41	128	1.48e-20	75.1
k141_3028548	9xylanase	43.210	81	44	1	86	328	8	86	3.81e-19	70.9
k141_3028548	11xylanase	39.506	81	49	0	86	328	355	435	6.24e-18	67.8
k141_3028548	5xylanase	47.059	51	27	0	176	328	56	106	3.21e-13	54.3
k141_3028548	10xylanase	29.032	62	44	0	140	325	595	656	4.50e-06	33.9
k141_5275523	9xylanase	33.333	333	179	10	2148	1216	14	325	3.10e-51	172
k141_5275523	11xylanase	33.728	338	189	11	2172	1216	351	672	2.74e-48	172
k141_5275523	5xylanase	35.395	291	168	6	2061	1204	58	333	1.32e-46	161
k141_5275523	1xylanase	33.613	357	175	14	2223	1261	34	364	9.26e-39	139
k141_5275523	4RecName:	31.034	377	194	15	2238	1237	11	364	5.70e-38	136
k141_5275523	3xylanase	30.688	378	202	14	2220	1204	35	391	6.28e-38	136
k141_5275523	6xylanase	31.081	296	163	10	2079	1273	74	355	1.07e-32	121
k141_5275523	10xylanase	21.616	458	282	20	2166	886	583	994	3.20e-11	55.8
k141_6238177	9xylanase	34.146	123	64	3	424	107	204	326	1.80e-21	78.6
k141_6238177	11xylanase	28.800	125	74	3	424	95	553	677	1.66e-15	62.4
k141_6238177	6xylanase	26.667	150	70	2	424	95	256	405	4.80e-15	60.8
k141_6238177	3xylanase	26.316	133	75	3	424	95	260	392	9.70e-14	57.4
k141_6238177	4RecName:	29.032	124	71	2	424	86	256	373	4.95e-13	55.1
k141_6238177	1xylanase	22.973	148	76	3	424	95	260	407	3.15e-11	50.1
k141_6553947	4RecName:	43.137	102	56	1	383	78	46	145	6.56e-26	93.2
k141_6553947	6xylanase	42.157	102	57	1	383	78	46	145	2.41e-25	91.3
k141_6553947	1xylanase	44.118	102	54	2	380	75	52	150	3.58e-23	85.5
k141_6553947	3xylanase	41.584	101	56	2	377	75	53	150	4.13e-23	85.1
k141_6553947	11xylanase	42.424	99	55	1	383	87	353	449	6.53e-22	82.4
k141_6553947	9xylanase	40.659	91	52	1	383	111	6	94	3.26e-21	79.3
k141_6553947	5xylanase	33.333	96	60	2	374	93	27	120	2.71e-12	54.3
k141_798182	4RecName:	33.333	141	71	4	600	1022	150	267	9.70e-17	70.5
k141_798182	6xylanase	32.903	155	79	5	600	1064	150	279	1.84e-16	69.7
k141_798182	1xylanase	33.333	141	71	5	600	1022	154	271	2.10e-13	60.5
k141_798182	3xylanase	33.333	141	71	4	600	1022	154	271	1.44e-12	57.8
k141_798182	5xylanase	32.308	130	65	7	627	1016	122	228	1.46e-10	51.6
k141_798182	9xylanase	32.090	134	69	6	621	1022	104	215	1.15e-09	48.5
k141_798182	11xylanase	31.081	148	79	7	618	1061	452	576	1.37e-09	48.9
k141_7835019	10xylanase	35.740	277	141	12	779	24	585	849	5.34e-46	155
k141_7835019	9xylanase	29.365	252	152	8	785	81	3	245	2.93e-25	93.2
k141_7835019	3xylanase	31.739	230	126	8	704	84	79	300	4.62e-24	90.5
k141_7835019	1xylanase	30.736	231	129	8	704	81	79	301	1.64e-23	89.0
k141_7835019	6xylanase	31.472	197	106	6	704	180	75	264	5.62e-22	84.7
k141_7835019	4RecName:	30.964	197	107	6	704	180	75	264	2.97e-21	82.4
k141_7835019	5xylanase	29.555	247	151	8	698	3	55	293	3.05e-20	79.7
k141_7835019	11xylanase	28.037	214	142	5	695	81	385	595	1.46e-16	69.3
k141_4636443	9xylanase	40.625	128	56	4	383	3	208	316	6.17e-27	92.8
k141_4636443	4RecName:	33.636	110	58	3	386	60	259	354	3.32e-13	55.1
k141_4636443	11xylanase	30.233	129	66	5	383	3	557	663	4.26e-13	54.7
k141_4636443	6xylanase	33.945	109	57	4	383	60	260	354	7.07e-13	53.9
k141_4636443	3xylanase	34.545	110	56	4	383	60	264	359	1.99e-12	52.8
k141_4636443	1xylanase	33.028	109	59	3	383	60	264	359	1.07e-11	50.8
k141_6554005	3xylanase	37.430	179	99	2	6	512	44	219	4.72e-38	125
k141_6554005	6xylanase	39.752	161	83	4	63	512	58	215	8.82e-38	124
k141_6554005	9xylanase	42.236	161	86	4	30	506	7	162	1.10e-37	122
k141_6554005	1xylanase	37.430	179	99	3	6	512	44	219	2.28e-37	123
k141_6554005	4RecName:	38.509	161	85	4	63	512	58	215	5.20e-36	119
k141_6554005	11xylanase	42.748	131	70	3	123	506	383	511	6.38e-34	116
k141_6554005	5xylanase	36.441	118	70	1	156	509	65	177	1.41e-23	85.9
k141_3028665	9xylanase	52.778	72	32	1	2	211	168	239	1.75e-25	86.3
k141_3028665	11xylanase	48.485	66	34	0	2	199	517	582	2.19e-21	75.9
k141_3028665	6xylanase	44.828	58	30	2	20	190	226	282	4.61e-14	55.1
k141_3028665	1xylanase	45.000	60	33	0	2	181	224	283	4.79e-14	55.1
k141_3028665	4RecName:	44.262	61	32	2	11	190	223	282	7.15e-14	54.7
k141_3028665	3xylanase	39.394	66	40	0	2	199	224	289	3.73e-13	52.4
k141_3028665	5xylanase	45.652	46	24	1	2	136	182	227	3.10e-09	41.6
k141_798289	3xylanase	49.180	61	31	0	2	184	91	151	3.74e-21	75.1
k141_798289	1xylanase	43.243	74	42	0	2	223	91	164	7.35e-21	74.3
k141_798289	9xylanase	36.486	74	47	0	2	223	45	118	1.97e-18	67.4
k141_798289	4RecName:	45.455	55	30	0	2	166	87	141	9.95e-18	65.5
k141_798289	6xylanase	40.984	61	36	0	2	184	87	147	1.03e-16	62.8
k141_798289	11xylanase	35.135	74	48	0	2	223	394	467	3.76e-16	61.2
k141_798289	5xylanase	40.816	49	29	0	2	148	65	113	2.46e-12	50.4
k141_798289	10xylanase	25.676	74	49	1	2	223	616	683	6.29e-06	32.3
k141_3028733	4RecName:	36.486	74	46	1	326	544	59	132	3.30e-10	49.3
k141_3028733	11xylanase	34.831	89	55	3	299	562	358	444	3.94e-10	49.3
k141_3028733	6xylanase	30.380	79	54	1	308	544	55	132	4.18e-09	46.2
k141_3028733	1xylanase	30.380	79	53	1	308	544	60	136	1.09e-07	41.6
k141_3028733	3xylanase	28.125	128	81	5	170	544	17	136	9.17e-07	38.9
k141_3028733	5xylanase	32.468	77	51	1	317	544	34	110	1.09e-06	38.5
k141_3028733	9xylanase	28.750	80	52	2	308	544	15	90	1.34e-06	38.1
k141_1429060	11xylanase	56.818	44	19	0	140	9	493	536	3.95e-15	58.2
k141_1429060	9xylanase	50.000	46	23	0	140	3	144	189	9.50e-14	54.3
k141_1429060	5xylanase	48.649	37	19	0	140	30	158	194	1.36e-08	39.7
k141_1429060	1xylanase	47.826	46	23	1	140	6	199	244	2.15e-08	38.9
k141_1429060	3xylanase	45.652	46	24	1	140	6	199	244	3.82e-08	38.5
k141_1429133	4RecName:	32.787	61	34	3	747	574	176	232	9.06e-06	37.7
k141_475641	4RecName:	44.444	54	30	0	323	484	52	105	4.10e-13	55.8
k141_475641	6xylanase	42.308	52	30	0	323	478	52	103	1.08e-11	51.6
k141_475641	1xylanase	34.783	69	44	1	272	478	40	107	1.36e-10	48.5
k141_475641	3xylanase	31.884	69	46	1	272	478	40	107	1.70e-10	48.1
k141_475641	11xylanase	45.652	46	25	0	314	451	356	401	1.49e-08	42.7
k141_475641	9xylanase	35.593	59	36	1	308	484	7	63	1.62e-07	39.7
k141_7835239	1xylanase	40.741	54	25	2	162	1	54	100	1.35e-06	38.5
k141_7835239	4RecName:	43.860	57	28	2	168	1	43	96	1.58e-06	38.1
k141_7835239	6xylanase	42.105	57	29	2	168	1	43	96	5.31e-06	36.6
k141_7835239	3xylanase	46.341	41	19	1	123	1	63	100	7.75e-06	36.2
k141_1110606	9xylanase	38.978	313	164	5	2	934	44	331	2.66e-70	216
k141_1110606	11xylanase	37.700	313	162	7	5	931	394	677	2.99e-61	201
k141_1110606	4RecName:	32.990	291	159	5	2	838	86	352	5.72e-48	159
k141_1110606	3xylanase	30.303	330	183	8	2	931	90	392	1.36e-45	152
k141_1110606	6xylanase	31.615	291	163	4	2	838	86	352	5.01e-44	149
k141_1110606	1xylanase	30.584	291	167	6	2	838	90	357	1.34e-40	139
k141_1110606	5xylanase	36.453	203	120	5	5	607	65	260	1.35e-37	131
k141_1110606	10xylanase	25.342	292	174	10	2	850	615	871	2.45e-14	64.3
k141_475762	9xylanase	29.861	144	71	6	38	415	194	325	2.99e-13	56.6
k141_475762	11xylanase	26.667	150	90	6	14	427	535	676	1.13e-11	52.4
k141_475762	5xylanase	30.556	144	85	4	11	427	200	333	2.32e-10	48.5
k141_475762	3xylanase	25.806	155	85	6	26	427	246	391	1.70e-09	45.8
k141_475762	1xylanase	28.667	150	75	7	26	421	246	381	2.93e-07	39.3
k141_9442212	9xylanase	33.981	103	58	2	336	46	227	325	4.48e-17	65.1
k141_9442212	11xylanase	42.857	56	28	1	201	46	617	672	1.58e-10	47.0
k141_9442212	6xylanase	45.455	33	18	0	201	103	321	353	9.70e-09	41.6
k141_9442212	3xylanase	32.895	76	41	2	228	31	317	392	1.32e-07	38.5
k141_9442212	4RecName:	42.424	33	19	0	201	103	321	353	5.51e-07	36.6
k141_3029181	10xylanase	39.216	153	79	5	437	3	593	739	4.61e-32	109
k141_3029181	1xylanase	37.500	56	34	1	371	207	84	139	1.19e-11	51.2
k141_3029181	3xylanase	31.111	90	49	4	437	207	50	139	3.52e-11	49.7
k141_3029181	5xylanase	41.818	55	31	1	365	204	60	114	4.89e-11	49.3
k141_3029181	6xylanase	24.812	133	81	4	437	96	58	190	1.66e-09	45.1
k141_3029181	4RecName:	25.564	133	80	4	437	96	58	190	7.38e-09	43.1
k141_3029181	9xylanase	23.423	111	75	4	368	60	39	147	1.27e-06	36.6
k141_1429605	9xylanase	42.748	131	72	3	387	1	115	244	1.12e-31	105
k141_1429605	3xylanase	43.077	130	72	2	387	1	172	300	2.63e-31	105
k141_1429605	1xylanase	42.308	130	73	2	387	1	172	300	1.06e-29	101
k141_1429605	6xylanase	41.985	131	72	3	387	1	168	296	2.59e-24	86.3
k141_1429605	4RecName:	41.221	131	73	3	387	1	168	296	7.84e-24	85.1
k141_1429605	11xylanase	35.385	130	80	4	381	1	466	594	1.67e-22	81.6
k141_1429605	5xylanase	36.364	132	73	7	378	1	134	260	1.34e-13	56.2
k141_1429605	10xylanase	34.043	94	56	4	273	1	728	818	8.88e-08	39.7
k141_3993508	11xylanase	39.676	247	124	8	739	2	351	573	1.65e-47	159
k141_3993508	1xylanase	36.000	250	132	6	730	2	52	280	9.13e-38	129
k141_3993508	3xylanase	34.677	248	134	6	730	8	52	278	7.78e-37	126
k141_3993508	4RecName:	32.271	251	143	6	733	2	46	276	8.27e-37	126
k141_3993508	6xylanase	32.157	255	138	8	733	2	46	276	3.04e-35	122
k141_3993508	9xylanase	32.245	245	139	8	745	14	2	220	4.97e-33	115
k141_3993508	5xylanase	32.143	224	113	7	676	11	50	236	9.76e-24	90.5
k141_3993508	10xylanase	29.240	171	98	5	529	38	633	787	3.18e-09	47.4
k141_9122074	3xylanase	31.967	122	59	4	1	318	118	231	3.21e-11	52.0
k141_9122074	1xylanase	31.967	122	59	4	1	318	118	231	3.53e-11	52.0
k141_9122074	4RecName:	28.448	116	67	3	7	318	116	227	4.92e-11	51.6
k141_9122074	6xylanase	27.966	118	69	3	1	318	114	227	1.23e-10	50.4
k141_6871041	10xylanase	47.059	68	35	1	204	1	585	651	7.86e-15	61.2
k141_6871041	5xylanase	43.396	53	23	2	174	16	50	95	2.95e-07	38.9
k141_6871041	4RecName:	36.170	47	30	0	141	1	76	122	9.11e-07	37.4
k141_1756712	10xylanase	33.333	78	42	4	121	324	911	988	6.96e-06	34.7
k141_145561	3xylanase	34.906	106	56	5	48	347	294	392	2.29e-12	55.8
k141_145561	4RecName:	27.500	120	63	3	48	347	290	405	1.26e-11	53.5
k141_145561	1xylanase	27.966	118	63	3	48	347	294	407	4.78e-11	52.0
k141_145561	11xylanase	32.759	116	58	4	42	374	586	686	1.05e-10	51.2
k141_145561	9xylanase	29.730	111	65	3	21	344	229	329	1.51e-10	50.1
k141_145561	6xylanase	25.833	120	65	3	48	347	290	405	5.69e-10	48.5
k141_3674984	10xylanase	27.559	127	85	5	1926	2294	864	987	5.71e-10	52.0
k141_4637371	11xylanase	28.736	87	48	3	41	301	615	687	7.63e-09	43.9
k141_4637371	9xylanase	31.429	70	39	2	41	250	266	326	4.98e-08	41.2
k141_4637371	3xylanase	30.556	72	47	2	44	256	321	390	6.77e-06	35.0
k141_5276643	11xylanase	29.771	131	75	2	393	1	354	467	1.17e-17	68.2
k141_5276643	4RecName:	28.261	138	77	3	390	1	48	171	1.19e-16	65.1
k141_5276643	3xylanase	27.857	140	76	5	393	1	52	175	7.45e-16	62.8
k141_5276643	1xylanase	26.619	139	79	5	393	1	52	175	1.72e-14	58.9
k141_5276643	6xylanase	25.362	138	81	4	390	1	48	171	1.29e-13	56.2
k141_5276643	9xylanase	31.618	136	64	5	393	1	7	118	5.11e-12	51.6
k141_5276643	5xylanase	25.000	132	76	3	393	4	23	133	3.64e-08	40.8
k141_1111213	11xylanase	23.970	267	158	10	750	1	195	433	2.04e-16	72.4
k141_1111213	4RecName:	23.000	100	63	1	300	1	41	126	4.14e-06	38.9
k141_8161274	11xylanase	28.571	147	95	5	4	420	230	374	3.32e-10	47.4
k141_8480416	11xylanase	34.615	52	32	1	264	413	418	469	3.13e-08	41.2
k141_3029768	11xylanase	37.647	85	38	3	32	274	616	689	2.65e-12	55.5
k141_3029768	9xylanase	40.678	59	29	1	32	190	267	325	1.79e-11	52.4
k141_3029768	3xylanase	32.000	75	41	2	11	205	318	392	4.08e-09	45.4
k141_3029768	6xylanase	36.364	44	26	1	2	133	312	353	3.50e-08	42.7
k141_3029768	4RecName:	41.176	34	20	0	32	133	320	353	1.13e-06	38.1
k141_3029768	1xylanase	34.146	41	27	0	11	133	318	358	9.15e-06	35.4
k141_7193482	5xylanase	30.476	105	65	2	73	375	171	271	1.34e-09	45.1
k141_7193482	3xylanase	30.075	133	67	6	70	405	211	338	2.16e-09	44.3
k141_7193482	4RecName:	29.474	95	58	4	70	342	207	296	4.53e-09	43.5
k141_7193482	1xylanase	30.075	133	67	6	70	405	211	338	1.33e-08	42.0
k141_7193482	6xylanase	29.474	95	58	4	70	342	207	296	2.22e-07	38.5
k141_7193482	11xylanase	27.660	94	61	2	70	342	505	594	8.65e-07	37.0
k141_2394214	3xylanase	46.809	94	35	2	260	24	102	195	1.99e-25	87.4
k141_2394214	1xylanase	44.681	94	37	2	260	24	102	195	7.78e-25	85.9
k141_2394214	4RecName:	42.105	95	40	3	260	21	98	192	1.62e-23	82.4
k141_2394214	9xylanase	41.860	86	46	1	260	15	56	141	2.76e-23	81.3
k141_2394214	6xylanase	37.000	100	48	3	260	6	98	197	8.58e-21	74.7
k141_2394214	11xylanase	41.975	81	43	1	254	24	407	487	1.58e-19	71.2
k141_2394214	5xylanase	40.244	82	49	0	251	6	79	160	2.58e-19	70.5
k141_2394214	10xylanase	29.577	71	48	1	254	42	629	697	6.57e-09	41.2
k141_6239719	10xylanase	38.776	196	101	8	550	2	585	774	1.06e-31	116
k141_6239719	9xylanase	30.120	166	98	6	463	2	39	198	1.32e-13	60.8
k141_6239719	5xylanase	32.653	147	80	5	466	53	58	194	3.71e-11	53.5
k141_6239719	11xylanase	30.488	164	102	5	466	2	387	547	5.39e-10	50.1
k141_6239719	1xylanase	27.841	176	101	6	466	2	84	254	5.81e-10	49.7
k141_6239719	3xylanase	29.143	175	98	6	466	5	84	253	7.57e-10	49.3
k141_6239719	6xylanase	24.710	259	140	10	643	2	2	250	2.73e-08	44.7
k141_6239719	4RecName:	27.072	181	96	7	466	2	80	250	9.72e-08	42.7
k141_6555446	9xylanase	26.820	261	163	8	6607	5870	53	300	8.44e-23	92.8
k141_6555446	11xylanase	26.038	265	158	12	6601	5870	402	649	6.06e-17	77.4
k141_6555446	5xylanase	23.922	255	163	8	6619	5882	69	301	1.07e-15	72.0
k141_6555446	1xylanase	24.503	302	168	11	6607	5819	99	379	1.30e-14	68.9
k141_6555446	4RecName:	26.165	279	157	11	6607	5864	95	355	5.90e-14	66.6
k141_6555446	3xylanase	25.000	204	125	4	6607	6065	99	297	2.03e-13	64.7
k141_6555446	6xylanase	24.252	301	180	13	6607	5804	95	380	5.99e-12	60.5
k141_6555446	10xylanase	21.379	290	198	9	6619	5795	620	894	2.28e-09	52.8
k141_476579	7xylanase	50.000	86	43	0	1328	1071	153	238	1.54e-22	88.6
k141_476579	8xylanase	42.857	91	51	1	1352	1083	130	220	3.86e-19	78.2
k141_476579	2xylanase	44.048	84	44	3	1328	1083	138	220	2.17e-17	71.2
k141_9443356	6xylanase	33.673	98	50	3	12	263	256	352	1.27e-10	48.5
k141_9443356	4RecName:	31.959	97	53	2	12	263	256	352	2.47e-10	47.8
k141_9443356	3xylanase	29.323	133	72	4	12	347	260	391	1.15e-09	45.8
k141_9443356	1xylanase	46.341	41	22	0	12	134	260	300	5.90e-09	43.9
k141_9443356	9xylanase	26.357	129	79	4	12	353	204	331	8.23e-09	43.1
k141_9443356	11xylanase	26.056	142	86	4	12	383	553	693	5.91e-07	38.1
k141_9443356	5xylanase	45.238	42	22	1	12	134	219	260	2.09e-06	36.2
k141_2394564	11xylanase	30.464	151	94	6	484	62	191	340	8.96e-13	55.1
k141_4955337	7xylanase	50.000	36	17	1	318	211	205	239	1.43e-07	38.1
k141_799903	9xylanase	34.435	363	176	12	3886	2852	8	326	1.70e-60	202
k141_799903	4RecName:	33.903	351	168	12	3862	2876	56	364	6.18e-50	174
k141_799903	6xylanase	31.298	393	181	12	3871	2840	53	405	4.00e-49	172
k141_799903	3xylanase	29.867	375	186	11	3862	2840	61	392	5.66e-48	168
k141_799903	1xylanase	30.227	397	191	12	3892	2840	51	407	7.82e-47	165
k141_799903	11xylanase	33.151	365	186	12	3886	2840	355	677	2.04e-46	170
k141_799903	5xylanase	29.781	319	174	13	3757	2846	49	332	3.30e-30	116
k141_799903	10xylanase	27.962	211	123	8	3676	3065	630	818	7.46e-13	64.3
k141_8803328	10xylanase	30.303	99	63	4	344	57	902	997	6.07e-08	43.1
k141_4955458	10xylanase	37.805	82	42	3	786	556	918	995	2.71e-11	54.3
k141_4955497	3xylanase	30.827	133	77	4	20	394	172	297	1.58e-08	43.1
